67,677,2019,3,1,3,"Our solution provides mulitple opportunities for pre-screening of candidate submissions prior to a hiring manager review which allows the elimination of non-qualified candidates into the selection process. The platform has two key components for evaluating candidate qualifications: Pre-screen required candidates questions and ""additional reviewer"". Pre-screen questions require agency partners to confirm the skills, certifications and key role requirements of their candidates prior to submission. ""Additional Reviewer"" provides the opportunity for an additional technical or skill review by a subject matter expert, lead or other key resource in the hiring/selection process. ",3
67,678,2019,3,1,3,"Our platform provides hiring managers with the ability to establish pre-screen questions for skills and experience that is critical for the role and requires response with submission. The solution also provides instant messaging to the partner via email links and ""post-it-note"" capability. The hiring manager can also  sort and  view the candidates pool by rate, subimssion date, partner, etc. Resume quick view (inline resume viewer) for enahnced/efficient screening.",2
67,679,2019,3,1,3,"The solution full-life cycle candidate selection process includes interview request, scheduling, notifications, and decision criteria once an interview is held and completed. The manager dashboard provides the following detailed  interview statuses for easy reference: Requested, Scheduled, Held. Managers can utlize the add to calendar feature for adding interviews to respective calendars. ",3
67,680,2019,3,1,3,"All  contractor / candidate information (historical/current) are tracked within the candidate profile. Application performs duplicate checks on all inbound candidate submissions. Candiddate historical information includes submittal activity, rate, supplier contact, completion/completion reason, rating scores if in use in the client network and job titles and work scope; as well as, prior tenure.",3
67,681,2019,3,1,3,Engagements can be made on a conditional basis whereby the enagagement is not live until future start date and confirmation. The engagement can have reason codes that would represent conditional fall-off as required by the business.,2
67,682,2019,3,1,3,"The platform currently has a candidate ranking algorithm and is in pre-production with a beta client. The ranking algorithm ranks candidates by: skills, experience rating, job title, and availability.",3
67,683,2019,3,1,3,"Currently the application supports multiple resume file formats and uses an inline document viewer with key word search functions for quick cv evaluation and adjudication. Resumes can be downloaded,printed and forwarded. Submission details can also be ""popped out"" into a printable format for download, print and/or share. Current Best Practice is full disclosure resume submittal and collaboration with hiring managers.",3
67,684,2019,3,1,3,"Our solution provides rapid candidate submission creation via drag and drop resume and  templated submission profile. Profile  components include qualification summary, availability, current location, rate and responses to pre-screen questions. Candidate submissions can be managed with business rules on the requirement that defines submissions to occur by a specified date and within a specified rate range. All key stakeholders in the submission process are aleterd via automated email notificaitons.",2
67,685,2019,3,1,3,"Budget threshold %s are set at the client network level and auto notifications are sent alerting at established budget threshold. Typically budgetary approvals happen outside of our platform within the client finance systems; however, we do capture updated approvals in the documents section of an engagements and spend summaries are available on all assignments",2
67,686,2019,3,1,3,"Our application tracks all field level changes within requirements and engagements. Field level change permissions are granted through the administration module typically by role and users with authority. Where key information is changed, email workflow notifies key stakeholders for action or approval.",3
67,687,2019,3,1,3,,3
67,688,2019,3,1,3,"Resources all have tenure rules in our platform according to the clients"" has tenure policies. There is an embedded tenure reoprt in the platform for tracking tenure compliance. Auto notifications of upcoming end dates/tenure dates are sent to hiring managers at client defined interval(s) 30 - 15 - 7 days for appropriate action. Resources always have an adjusted date of hire to account for overall tenure within a company if a policy exists. A resource can have multiple assignments; however, the tenure timing would be consistent as # of assignments typically doesn't change the overall tenure criteria.",3
67,689,2019,3,1,3,"Assignment details are flexible in the platofrm. An assignment doesn't have to be cancelled to change a manager or cost center; however, if there was a change to the supplier partner, that would be a new assignment in our platform. All assignment hours/billing history is maintained using ""tasks"" to change cost centers and track appropriately or to capture multiple cost centers. There is not currently an approval workfllow required to change cost centers or managers.",2
67,690,2019,3,1,3,"The system has auto email notifications for key changes or upcoming events or actions. Some of the key notifications on assignments would be end dates, tenure term, budget status, time submission. Many of the notifications are actionable such as confirming an extension of an end date.",3
67,691,2019,3,1,3,"Our solution tracks and captures changes/edits to requirements, candidate submissions and engagements in the embedded history, email communications and activities. Data changes are captured in the record itself, but some of the actions are also reportable in our query tools or by selecting the information in the dashboard (ie adjusted dates). The system also has a series of email notifications built in to alert managers of current or upcoming events.",2
67,692,2019,3,1,3,Managers can delegate specific timecard and expense approvers or assign back-up timecard and expense approvers to cover periods of time that he/she is unavailable. The designated or back up approver receives the necessary alerts for required actions.,3
67,693,2019,3,1,3,"Once a contractor is selected, our platform automatically pushes onboarding notifications to the key stakeholders including the contractor, manager, and defined areas within the client ie IT, badging etc. with  the profile and assignment details established in the platform. The resource has the ability to update key information in their electronic profile as their profile remains active throughout thier engagement.",2
67,694,2019,3,1,3,Our system supports custom checklists for compliance and onboarding tasks by leveraging custom fields that can be made available for each major business unit function.,3
67,695,2019,3,1,3,Timecard submission/review and approval is a consistent  process between active and terminated resources. Timecard submission reminder functionality is used to prompt entry and submission of final time and timecard reminder funcitonality is utlized for manager approval of final timecards. Additional email links within the engagement are utilized to communicate and capture time entry/submission and approval requests with all key parties. Having T&E multiple points of entry including a mobile channel increases timely access and submission.,3
67,696,2019,3,1,3,"The system will provide notification of required action if a step or required action is missed during the requirement set-up process, candidate submission process or timecard entry and submission process via a screen pop-up with the specific element that needs to be addressed",3
67,697,2019,3,1,3,System provides online help features for key application tasks. Online help feature is available for saas application.,2
67,698,2019,3,1,3,"If the system encounters an error during sytem interaction a system error message will pop-up with a descriptive error code. All error codes are catalogued and prioritzed by the support team for root cause analysis. In cases where a systemic application errors might occur, global user notifcations would be delivered.",2
67,699,2019,3,1,3,Rate change order history is maintained within the resources engagement. Rate change updates are tracked in the messages and/history for auditing purposes,2
67,699,2019,3,2,3,ELEVATE's ability to track and time stamp multiple rates within an order is better than most VMS.,3
67,700,2019,3,1,3,The platform has email notification workflow at all stages of the lifecycle to keep the requester informed and the stakeholder who needs to take action alerted. The system can support up to a 4 person approval process (including the initiator). The client determines the required approval path and # of approvers.,3
67,701,2019,3,1,3,The system can support integraion or APIs from client ATS or HR systems to generate requirements. All of our clients currently keep thier contingent labor and FTE separated. All requirements in the platform generate unique requirement IDs and requirements are templated driven.,2
67,702,2019,3,1,3,"Requisition templates are created in the job title heirarchy in the administrative module. The heirarchy can reflect geography and various labor categories. Job title library can contain job descriptions, titles, rates, and other key requisition attributes.",3
67,703,2019,3,1,3,The solution provides requirement status changes. All requirements are tracked through the full life-cycle. Requirement actions and statuses are tracked in the history including requirement modifications. Requirements can be cancelled or placed on hold after opening. Auto notifications are sent to all parties involved on the requirement when there is a status change. Closed/completed requiremets can be re-opened if a candidate falls off prior to the intended close date of the position and also can be copied from a closed requirement for expedited requirement creation.,3
67,704,2019,3,1,2,"Once a manager has created a requirement, that requirement can be copied and edited into a new requirement with minimal editing (ie dates, rates, # of openings, etc). ",2
67,705,2019,3,1,3,"The T&E system provides mobile time and expense entry or online timesheet and expense entry. The T&E module also allows time entry designees and auto upload of time files from outside time tracking systems. Notification of timecard submission, approvals and rejections with reasons",3
67,706,2019,3,1,3,"Managers can approve or reject timecards via a link in the email notification of submitted time. When rejecting a manager provides a reason for the resource. A manager can also opt into ""bulk' timecard notifications which allows bulk approval of timecards via the notification email.  Email notifications provide detailed time entry information. Managers can also log into the platform to approve timecards individually or via bulk selection. Managers can designate alternate and back-up time approvers who can take action on the manaagers behalf. Managers receive notifications at a pre-determined timing for spend against budget. The spend notification email is customizable by client network. Once the budget  thereshold is met the weekly notification will provide spend and % spend against budget. The manage ralso has access to their resources embedded spend summary report to veiw hours and spend information.",3
67,707,2019,3,1,3,The platform role/permission allows agency entry and/or upload of time files for approval. All data is time/date stamped and captures the resource making changes/edits to data,3
67,708,2019,3,1,3,The platform provides auto-notification to resources for missing time submission weekly. Agency partners have access to missing time reports for their resources and embedded email links provide the opportunity for direct communication to the agency on specific resources with trapping of communication in the assignment. Managers receive auto notificaiton of pending timecard approvals and embedded email links allow for direct communication and trapping of information on a resource assignment.,3
67,709,2019,3,1,3,"The T&E module organizes timecards in 4 categories to allow for quick reference and status on timecards: ""pending approval"" , ""not submitted"", ""approved"" and ""rejected"". All notes on a timecard are accessible via ""view messages"" in the rejected timecards status",3
67,710,2019,3,1,3,"The T&E platform supports mulitiple shifts and calculation of shift differentials; as well as, embedded federal and state or local overtime rules",3
67,711,2019,3,1,4,The platform produces consolidated invoices for clients; as well as consolidated reverse invoices for suppliers for all approved time received and billed in a given week. Invoices are available in pdf and csv for import. Additonally the financial module can be integrated via an API with client ERP or AP.,3
67,712,2019,3,1,3,"The solution provides notification of required candidate action. Notification content is customizable and onboarding documentation is uploadable via drag and drop and is also exportable. Visiblity can be open or closed to defined users and onboarding activities are tracked in the compliance fields of the assignement. Compliance fields are also customizable by client network and include items like background checks and drug screen completion dates, I9 status, tax status, non-disclosure agreements, certifications and certification end dates etc.",3
67,713,2019,3,1,3,"The system does provide situational awareness for duplicate submissions and engagement history for previously engaged resources. All engagement notes, messages, contractor feeback, performance ratings can be made available to future hiring managers.",2
67,721,2019,3,1,4,"The platform has three key areas of reporting and reporting analytics. There are industry standard embedded scorecards for supplier performance, diversity reporting, tenure reporting, missing timecards and spend. Supplier scorecards include multiple measurement areas including requirement acceptance rate, submission rate, submission timing, shortlisting rate, selection rate, time to fill, candidate quality data, etc. The system has an embedded ""query reporting tool"" that allows for custom self-create reporting libraries and finally we have an advanced data analytics tool embedded and includes advanced analytics on program performance, spend analysis, and workforce analytics.",4
67,724,2019,3,1,4,"The platform for users begins at the ELEVATE user dashboard and includes tactical information and access to requirements and requirement status and worfklow, candidates and candidate workflow and assignments and assignment details. The dashboard data components provides the opportunity to customize views by user including data information and data ordering and grouping.",2
67,729,2019,3,1,4,"The embedded reporting query tool and advanced data analytics reporting cabability provides managers comparative data on rates and spend by job title, geography, tenure, manager, business group, etc.",3
67,789,2019,3,1,3,Our SOW module is included as a part of basic implementation activities.  The module is easily configurable under the admin user functionality.  Client IT resources are not required for  module configuration.,4
67,790,2019,3,1,3,The SOW module is flexible in supporting multiple entry points by allowing workflow and documentation to be added as part of the SOW documentation.  The application can support post contracting activity by managing the contract deliverables inside the application.  The documentation can be uploaded and tracked within an approved SOW engagement for complete transparency.,2
67,791,2019,3,1,3,"The ELEVATE application was built with native browser functionality and the SOW module can be accesssed with phone or tablet for approvals, reviews and accessing keyu workflow notifications.",2
67,792,2019,3,1,3,"System onboarding of SOW Suppliers is quite easy. After a brief registration, the supplier is granted access to the platform.  Suppliers can be assigned to specific ""focus areas"" (focus areas are defined by the client).  When inviting SOW suppliers to participate in a RFx bid, clients can either invite an entire focus area of suppliers or send the RFx to individual suppliers.",2
67,793,2019,3,1,3,"The solution supports the onboarding new supplier partners via an invitation process whereby the supplier will fill out the profile and upload key compliance documentation for adjudication and selection (i.e., supplier D&B profile, financial viability, diversity certifications, etc.).",2
67,794,2019,3,1,3,"The system provides supplier access to upload supporting documentation (i.e., COI's, W-9's, Diversity Certifications, etc) to their Supplier profile.  A corresponding expiration date can be tied to a document, and will cause the supplier to receive a system notification alerting them of the need to upload renewed document upon expiration. ",2
67,795,2019,3,1,3,"Clients can easily configure how they want to categorize their SOW Supplier population, under the admin user functionality.  The categorizations are referred to as ""focus areas"" in the platform.  The client also has an option to  align a supplier to a ""tier"" rating for additional segmentation.  Lastly, a supplier can be designated as inactive, if they are not fully approved to support a client's program.",2
67,796,2019,3,1,2,"Once the MSA has been executed, it can be uploaded into the platform for document tracking.  When uploading a document, the user can set an affiliated expiration date.  These document expiration dates can be reported on, and customized notifications can be set up to automatically send out upon those dates coming due.",2
67,797,2019,3,1,3,A single supplier can be set up to support multiple client networks on our platform.  The multi-tenant capability allows supplier users to have one single sign-on and dashboard to manage all of their assigned client activity,2
67,798,2019,3,1,3,"The system provides supplier access to upload supporting documentation (i.e., COI's, W-9's, Diversity Certifications, etc) to their Supplier profile.  A cooresponding expiration date can be tied to a document, and will cause the supplier to receive a system notification alerting them of the need to upload renewed document upon expiration. ",2
67,799,2019,3,1,3,"New RFx requests can be created directly in our platform via an online entry form wizard, or received from another source system (via integration or API). SOW Approvals happen pre- and post-award (prior to project creation)",1
67,800,2019,3,1,3,The ELEVATE system has a comprehensive integration solution using exposed REST API's. Most integrations happen with our SaaS solution via web services and require mapping to systems of record and other sources.,3
67,801,2019,3,1,3,"The solution allows the user to create a RFx using a templated entry form, with certain fields containing pre-populated drop downs for selection",2
67,802,2019,3,1,3,"Suppliers can be assigned to ""focus areas"".  These focus areas are defined by the client according to their business needs, and are easily configurable under admin.  ",3
67,803,2019,3,1,3,"When inviting SOW suppliers to participate in a RFx bid, clients can either invite an entire focus area of suppliers or send the RFx to individual suppliers within a focus area. Additional suppliers can be invited at any time after the RFx has been published.  Invited suppliers will receive an email notification with a link to the system.  After reviewing the RFx, the supplier must accept or decline to work on it.  This allows the client to understand what suppliers they should expect to receive a bid from.  According to these responses, the client may choose to invite additional suppliers to the RFx.",3
67,804,2019,3,1,2,"A facilitator type role can be assigned to each RFx.  This role is typically played by procurement or internal/external MSP members.  The workflow allows for this role to review a RFx prior to publishing and inviting suppliers, as well as reviewing and shortlisting proposed bids prior to them routing to the client owner.",2
67,805,2019,3,1,3,The system is flexible when it comes to accepting Supplier response submissions.  The client can mandate that a supplier use the online entry form (containing required fields) and/or allow the Supplier to upload their proposal document in either a pre-templated format or in the format of the supplier's choosing.  The supplier always has the option of attaching supporting documentation to their response submissions.  ,2
67,806,2019,3,1,2,"The RFx online entry form allows the client to notate how they would like the bids structured (Deliverables, Fixed Fee, Time & Materials).  The solution can be configured to allow the supplier to choose the response structure.",2
67,807,2019,3,1,2,"Yes, our solution does support multiple RFx response structures to be submitted for the same request.  An individual supplier could even submit multiple proposals (each with a different response structure) under one request.",2
67,808,2019,3,1,2,"The system allows for email messaging directly from the RFx or proposal record.  Emails initiated from the system (and all subsequent replies) will not only be visible in the client's email system, but will also be captured and stored on the RFx or proposal record in our ELEVATE sytem.  There is also a ""post-it note"" functionality avaible in the system that allows the client to mass communicate to all suppliers working on a RFx.  The original RFx can be amended by the client or MSP.",2
67,809,2019,3,1,2,"The system allows for email messaging directly from the RFx or proposal record.  Emails initiated from the system (and all subsequent replies) will not only be visible in the client's email system, but will also be captured and stored on the RFx or proposal record in our ELEVATE sytem.  There is also a ""post-it note"" functionality avaible in the system that allows the client to mass communicate to all suppliers working on a RFx.  The original RFx can be amended by the client or MSP.",1
67,810,2019,3,1,3,"Our current SOW module provides templates for decision criteria to be supplied by the client.  The decision criteria is customizable and is used during the evaluation of the submitted proposals. Weighted scorecards are currently on the roadmap, however managers have the ability to copy previous solicitations and use that as a starting point.",3
67,811,2019,3,1,3,The application allows for certain evaluators to review the proposals online and to comment/message as appropriate to other internal evaluators.  The comments can be made private or public (available to the supplier).,3
67,812,2019,3,1,3,The SOW module has lifecycle statuses that communicate where the supplier stands within the proposal evaluation process.  These lifecylce statuse changes are communicated to effected participating supplier partners.,2
67,813,2019,3,1,2,"The system allow for email messaging directly from the RFx or proposal record.  Emails initiated from the system (and all subsequent replies) will not only be visible in the client's email system, but will also be captured and stored on the RFx or proposal record in our ELEVATE sytem. There is also a ""post-it note"" functionality avaible in the system that allows the client to mass communicate to all suppliers working on a RFx.  The ""post-it note"" functionality can also be used to make internal team notes/comments (made not visible to the suppliers by simply toggling off their visibility privileges on the note)",2
67,814,2019,3,1,3,"Our solution supports multiple RFx responses as each RFx is held as a separate record, each having its own specific lifecycle.  Online document review is available for detailed responses and is typically tracked via Microsoft document revision and redlining process.",3
67,815,2019,3,1,2,"Our solution provides deliverable descriptions and specific SOW milestones, and approval criteria.",2
67,816,2019,3,1,2,"Yes, our solution requires at a minimum that the approved deliverables and milestones be entered in and tracked via the application.  This ensures proper milestone approval and subsequent billing and invoicing.  If included on the proposal, deliverables will automatically carry forward to the project engagement.",2
67,817,2019,3,1,2,Our system allows for different project types (Deliverables & Time & Materials).  The system also allows for segmentation of suppliers by customizable areas of focus.,2
67,818,2019,3,1,2,Our application supports integrated email messaging.  Microsoft review and editing through our document management feature. This helps our stakeholders collaborate throughout the process.,2
67,819,2019,3,1,2,Currently our child SOWs would be tied to a parent SOW via a referencable field.,2
67,820,2019,3,1,2,Currently our solution handles SOW requirements using custom documents to illustrate compliance and payment terms relating to a specific scope of work.,2
67,821,2019,3,1,2,Project IDs or Work Order numbers can be easily identified and tracked via customizable fields in the application.,2
67,822,2019,3,1,2,Our solution supports an upload of Docusign or approvals can be housed within the application for roles and permissions that have signature authority.,1
67,836,2019,3,1,2,Our application supports a redlining and integration with Microsoft reviewing capability and verison control.,2
67,837,2019,3,1,2,Our application supports multiple projects within one SOW.  Each project can have a different pricing/fee structures.,1
67,838,2019,3,1,2,Our application is flexible to integrate with 3rd party SLA tracking software through integration with web services and REST APIs.,2
67,839,2019,3,1,2,"Application can create out-of-cycle payment requests, which enable flexible fee structures to be billed and collected.",2
67,840,2019,3,1,2,Offshore projects are categorized and noted for resource and financial tracking purposes in reports and dashboards.,2
67,841,2019,3,1,2,"Amendments are tracked via the document management module in the application, as well as deliverable edits can be viewed within the application.",2
67,842,2019,3,1,3,"SOW engagements will be displayed on a user's dashboard categorized by their expiration dates (also by start dates, for those that have not yet kicked off).  A user will also be sent an email notification alerting him/her that an end date is approaching.  ",2
67,843,2019,3,1,2,"Headcount is tracked under the project.  The project is created based on the awarded proposal, and all named resources bid will automatically pull into the project.   Resources can be added or removed during the duration of the project.",2
67,844,2019,3,1,3,Our application is flexible to integrate with 3rd party software through integration with web services and REST APIs.,3
67,845,2019,3,1,2,"All named personnel submitted on the awarded proposal will automatically populate under the project upon creation. All assignment details, onboarding documents, and Time & Expenses (if T&M structure enabled) can be tracked on the individual resource level.",2
67,846,2019,3,1,3,"All onboarding activities can be tracked via custom ""checklist"" fields on an individual resource engagement level.  These compliance fields can be added/configured by the admin user.  All onboarding documents can also be uploaded and stored at the individual resource engagement level",3
67,847,2019,3,1,2,Compliance can be tracked througout the solution via custom fields.  The compliance tracking is currently manual using the custom fields and notification process.  Automation of these compliance processes are on the roadmap.,2
67,848,2019,3,1,2,"Our current application tracks supplier scorecarding by means of responsiveness, proposal quality, contractual compliance and financial metrics.",2
67,849,2019,3,1,3,"Rate cards for T&M are available for reference when negotiating T&E services on a SOW.  The SOW structure does not strictly enforce a temp staffing rate card for the participating supplier.  Given the nature of the SOW process, more flexibility is warranted.",2
67,850,2019,3,1,2,"As deliverables are met, the supplier can change the status of individual deliverables (set-up under the project) from pending to completed.  Once a deliverable moves to ""completed"" status, the manager will have the ability to approve or reject the deliverable.  Once the deliverable has been approved, it is available for invoicing",2
67,851,2019,3,1,3,"Our system has a full Time & Expense module built in.  Resources working on T&M based projects will be able to enter time & expenses for approval.  All approved time and materials, as well as approved deliverables/milestones can then be pulled in to a consolidated invoice.  ",3
67,852,2019,3,1,3,"Application supports payment requests from suppliers for various payment types.  These include adjustments, milestone completion payments, equipment and material billing, and special sales tax related charges.",2
67,853,2019,3,1,3,The application has controls on whether for each specific scope of work have interim payments available or allowable.  This feature will only be available if approved.,2
67,854,2019,3,1,3,"The system creates a reverse supplier (or payee) invoice based off of approved time or deliverables, on demand.  The invoice will include all non-invoiced approved time or deliverables.  The invoice will notate and calculate payment dates in accordance with payment terms configured on supplier settings",2
67,855,2019,3,1,3,Our application integrates with 3rd party financial systems via REST APIs and web services.,3
67,856,2019,3,1,3,Suppliers have access to fully detailed invoices via the financials section of the platform.  The invoices will include T&E or Deliverable line items for easy reference.  All payments include the corresponding invoice number(s) for reconciliation purposes.,2
67,857,2019,3,1,2,The system tracks the status of each payment request and annotates where it stands in its lifecycle.  Any payment disputes and communication are tracked via mesages within the application.,1
67,858,2019,3,1,3,The system can generate a consolidated invoice for payment requests that span mulitple SOWs.,2
67,859,2019,3,1,3,"The solution routes the deliverable, milestone, or payment request to the applicable project approver.  The appropriate stakeholder for approving these requests gets an automated email alert when such requests are processed.",2
67,860,2019,3,1,3,"Our solution provides tax reporting from a client perspective from tax amounts that have been processed through the platform. The application can be integrated with other solutions for tax-specific support, however it is the responsibility of the service provider to track and submit timely tax-related items.",2
67,861,2019,3,1,3,"Currently our application supports mapping milestones to specific project cost centers. However, for more detailed cost center work, tracking each project engagement can have tasking that provides more granularity",2
67,862,2019,3,1,3,"Our application supports custom project types which can be organized by cap and non-cap expenditures.  Accounting codes, and external project codes can be used for accurate cost acccounting.",2
67,863,2019,3,1,3,An accrual report can be generated using data extracted via the system's reporting module.,2
67,864,2019,3,1,3,"Payment status will be visible at all times on both the client and supplier invoices.  Client and supplier users will be able to view where in the payment lifecycle their invoice is.  Supplier invoices will also show a projected pay date on each invoice, which is calculated based on agreed upon payment terms.",2
67,865,2019,3,1,3,Internal/external MSP users will have full access to all time/deliverable submissions and approval report tracking. These users will also have full access to the finace module which will allow them to view all invoicing/payment statuses. ,3
67,866,2019,3,1,2,"A budgeted spend threshold can be set on each project engagement.  As approved time and/or deliverables are invoiced, the system will display an up-to-date ratio of budgeted vs. actual spend on each project engagement.  The system also has the ability to send out spend alert notifications upon defined thresholds (for example, you can configure email alerts to go out when actual spend has hit 80% of budget)",3
67,874,2019,3,1,3,Our system provides real-time dynamic reporting.  Our query tools funcionality allows all users to build and design their own pivot table views and drill-in reports based off of the available data model.  These views and drill-in reports can be saved and shared with other users.  We also offer standard reports that calculate items like tenure tracking and performance stats.  All reporting can be exported into a CSV for further manipulation/sharing.,3
67,877,2019,3,1,3,"Our analytics solution is highly flexilble and provides dashboards, KPIs, and key financial data for decision making. This solution allows for drill-in capability to analyze the data at any level of the organization.",3
67,882,2019,3,1,3,"Our analytics solution is highly flexible and provides dashboards, KPIs, and key financial data for decision making. This solution allows for drill-in capability to analyze the data at any level of the organization.",3
66,2000,2019,3,1,3,"Our system can pull in any type of supplier, service, bom, or item level data. Suppliers are broken out by commodities and you can manage approval statuses and run reports with notes etc. The RFP can capture and analyze any data to provide it in summarized formats with fairly complex mathematical formulas. These are all customizable by the user. We have included the flexibility so that even in a live event or a closed event you can add columns, change formulas, etc. without impacting the database of supplier quotes. This comes in handy as flexibility is needed in the RFP process is buyers learn new information.",2.5
66,2001,2019,3,1,2.5,"We can support the different file types and analysis is user driven, but right now we don't have real-time feeds integrated into the application. The database is prepared for new capabilites or functionality to be added.",2
66,2002,2019,3,1,3,Different search and filtering models/styles can be associated to any data schema in the system or vice-versa. ,2
66,2003,2019,3,1,0,This not applicable. Our system has only one autonomous database system.,0
66,2004,2019,3,1,3,User can define keyword in searching. There is also searching by category in the system and also users will be the one to choose what the category or parameter is.,1
66,2005,2019,3,1,1,Table's relationaships and functions as well as the fields are being defined and described.,1
66,2006,2019,3,1,1,"Can load commodities, suppliers, and item related information into the tables.",1
66,2007,2019,3,1,2,Database tables are named and defined according to their usage. There are timestamps and user ids associated to data entries. So archiving and audit reports can easily be generated. ,2
66,2008,2019,3,1,1,"Generally customers are uploading supplier information or item information. We do support.XLS as well. 
",1
66,2009,2019,3,1,2,"API is available for direct connect, but due to the deep analytics in the application clients have not integrated to a 3rd party solution.

",2
66,2010,2019,3,1,3,Multiple suppliers can be grouped into commodity groups.,2
66,2011,2019,3,1,1,Spend in savings and count of the events.,1
66,2012,2019,3,1,2,"The system reporting provides spend in savings, number of participants, dates so cycle times can be calculated. We really provide much of the data to allow for reporting.",1
66,2013,2019,3,1,0,,0
66,2014,2019,3,1,0,,0
66,2015,2019,3,1,1,"Benchmarking would be related to specific RFPs and would typically be cost factors, but any factors can be loaded and compared.",1
66,2016,2019,3,1,4,"Hidden fields that are user generated in the database allow for custom reporting, and capturing information from suppliers that other systems can't do.  Only the user/buyer sees these fields and can build formulas around them.  Extended price fields are customizable formulas suppliers and buyers see and Analysis formulas only the user/buyer can see.  Formuals can be stacked upon one another.  The formula I am showing is to calculate a hurdle rate value which takes into account cash flowe facotrs of inventory and lead times to determine the carrying cost of inventory and then using a cost of capital model tell you best supplier value.  Like Excel you can input multiple sheets with differnt formats and formulas.  Sheets can be repviewed and the formulas tested. The system intelligently reviews how quotes are entered from suppliers and understands the difference between the no quoting null value with very little supplier input. It allows us to create real pivots real-time. Additionally postevent we can change formulas add formulas and do whatever needed to create a thorough analysis.
",3
66,2017,2019,3,1,3,"Customers tell us our out-of-the-box reporting for RFP management is best in class. These are starting templates that can then be modified. The data is available for download to determine number of events by buyer, cycle times, value etc.",3
66,2018,2019,3,1,1,Static homepage with quick links to events.,1
66,2019,2019,3,1,1,Basic graphs for bids,1
66,2020,2019,3,1,1,Standard pivot table type reporting,1
66,2021,2019,3,1,1,You can search on any event based on any keyword and it should pull up those events,2
66,2022,2019,3,1,1,"Anytime the filter codes can be copied, saved and can be applied to any other parts of the system.",1
66,2023,2019,3,1,1,We do allow stacked formulas and again use intelligent capture from suppliers to make it much easier to understand null values and their impact.,1.5
66,2024,2019,3,1,0,,0
66,2025,2019,3,1,0,,0
66,2026,2019,3,1,2,"Analytics can be applied when building, live, or to closed events. The workflow was built in so that all forms are flexible and will automatically be updated as well as the results of the analytics. Suppliers do not need to resubmit as the database automatically updates.",2
66,2027,2019,3,1,1,Users can select their currency. Conversions would need to be built into template models.,1
66,2028,2019,3,1,0,,0
66,2029,2019,3,1,2,Users can create any type of form they wish,1.5
66,2030,2019,3,1,0,,0
66,2031,2019,3,1,2,"Data is encrypted, users have access to all of their data which can be downloaded or deleted at will.",2
66,2032,2019,3,1,2,"Scheduled support for specific training and to watch key events is available. This is a a dedicated resource that would either be free or very low cost. My team also makes extensive use of making quick many how-to videos for clients. If we don't already have one, they will just quickly record one fixing the clients issue and showing them how to fix it.",1
66,2033,2019,3,1,1,We plan on taking the software multilingual next year,2
66,2034,2019,3,1,1,Right now we allow a company which can then define users. Users can have different rights.,1
66,2035,2019,3,1,1,"Administrative/super Users have basic control over other users to inactivate or change out roles and projects, alerts, profiles, etc.",1
66,2036,2019,3,1,0,,0
66,2037,2019,3,1,1,Right now we allow a company which can then define users. Users can have different rights.,1
66,2038,2019,3,1,0,,0
66,2039,2019,3,1,1,System could load basic lists of assets asset numbers and set reminders around due dates or warranties in such.,1
66,2040,2019,3,1,0,English only systems right now,0
66,2041,2019,3,1,0,,0
66,2042,2019,3,1,3,A user has their own workspace and can invite other users to that workspace. By default each project is its own workspace automatically. Any of these can be shared with peers and we are currently working on more permission-based sharing.,2
66,2043,2019,3,1,2,"Any user can quickly run a preview to see what the supplier sees. They would make adjustments still in the buyer screen, and then refresh the preview.",1.5
66,2044,2019,3,1,4,"We are in the midst of revamping the user interface. Since company inception we have been Paretoing tickets and talking to customers. Over the last 2 years we benchmarked through a partner, and focused heavily on research. We are now implementing the results of all that research. While it includes the updated color palette and navigation icons that are becoming web universal, we've also included using more natural language rather than ""procurement speak."" We have reviewed every screen to standardize the language we are using, the buttons, the actions. Anywhere new trainees kept asking questions, we redesigned the screens. On the screens we have seen the questions disappear so we know we are on the right track. Because we have built a system that can handle extremely complex RFPs it is important to make the interface perfect. Ideally we would like to get to the point where little to no training is needed. As part of the change, we have revamped many of our user manuals and videos to focus on specific actions like how to invite and manage suppliers, how to change and revise attachments, etc. 90% of our investment right now is in this area it is our main strategic focus to be the most powerful RFP tool, but the easiest to use. We are using best practices in UI with left navigation which is now collasiple to show icons only and make more room, standard universal icons (like the settings gearbox, etc.",3
66,2045,2019,3,1,1,There is a specific set of dates which users define and work against.,1
66,2046,2019,3,1,2,Suppliers are given the predefined tasks when they are invited to an RFx.  Team members can be invited to collaborate on specific events. Right now the permission is pretty much view only are all access to work on the given project.,2
66,2047,2019,3,1,3,"The user can create projects at any time and invite themselves, collaborators, and or suppliers. Usually they invite themselves 1st. If they like the project they can flip it live, or if they don't delete it.",3
66,2048,2019,3,1,0,,0
66,2049,2019,3,1,0,,0
66,2050,2019,3,1,2,"Our system has different templates that can be created and different project types which have specialized wizards and predefined rules. For instance, if you select a certain type of reverse auction you are going to see a different set of rules and guides than you would if you chose say a total cost model with multitier pricing RFQ. We don't have approvals built in so I will go with the 2.",2
66,2051,2019,3,1,2,Similar to above the user has a lot of options for configuration and how they set up the data elements.,2
66,2052,2019,3,1,2,Rules are typically built around templates. Usually those rules can be changed to modify the template.,2
